filename,true_label,predicted_label,confidence
PET\pet_111.jpg,PET,PET,0.86915374
PET\pet_112.jpg,PET,PET,0.809987
PET\pet_113.jpg,PET,PET,0.5561057
PET\pet_114.jpg,PET,HDPE,0.65144503
PET\pet_115.jpg,PET,PET,0.9884914
PET\pet_116.jpg,PET,PET,0.93203926
PET\pet_117.jpg,PET,PET,0.9302721
PET\pet_118.jpg,PET,PET,0.9831199
PET\pet_119.jpg,PET,PTFE,0.5175485
PET\pet_12.jpg,PET,PET,0.99436027
PET\pet_120.jpg,PET,PET,0.7690828
PET\pet_121.jpg,PET,PET,0.7643107
PET\pet_122.jpg,PET,PET,0.99027854
PET\pet_123.jpg,PET,PET,0.9613344
PET\pet_124.jpg,PET,PET,0.6433473
PET\pet_125.jpg,PET,SAN,0.78556454
PET\pet_126.jpg,PET,PET,0.86024237
PET\pet_127.jpg,PET,PET,0.8317931
PET\pet_128.jpg,PET,PET,0.9798338
PET\pet_129.jpg,PET,PC,0.8827777
PET\pet_13.jpg,PET,PET,0.97468424
PET\pet_130.jpg,PET,PET,0.92848516
PET\pet_131.jpg,PET,PE,0.8003885
PET\pet_132.jpg,PET,PE,0.9697178
PET\pet_133.jpg,PET,ABS,0.40400115
PET\pet_134.jpg,PET,PET,0.5119563
PET\pet_135.jpg,PET,PET,0.85695726
PET\pet_136.jpg,PET,PET,0.42345685
PET\pet_137.jpg,PET,PET,0.45272154
PET\pet_138.jpg,PET,PE,0.9240809
PET\pet_139.jpg,PET,ABS,0.36387014
PET\pet_14.jpg,PET,PET,0.407391
PET\pet_140.jpg,PET,HDPE,0.36527318
PET\pet_141.jpg,PET,HDPE,0.98096967
PET\pet_142.jpg,PET,PE,0.8053184
PET\pet_143.jpg,PET,PET,0.8426681
PET\pet_144.jpg,PET,HDPE,0.8801806
PET\pet_145.jpg,PET,HDPE,0.4184812
PET\pet_146.jpg,PET,PET,0.95549804
PET\pet_147.jpg,PET,PE,0.5291673
PET\pet_148.jpg,PET,PE,0.80804735
PET\pet_149.jpg,PET,PE,0.42104214
PET\pet_15.jpg,PET,PET,0.9918903
PET\pet_150.jpg,PET,PET,0.9974093
PET\pet_151.jpg,PET,PE,0.37098882
PET\pet_152.jpg,PET,PE,0.5569484
PET\pet_153.jpg,PET,PE,0.24109845
PET\pet_154.jpg,PET,PE,0.4718691
PET\pet_155.jpg,PET,PET,0.70972574
PET\pet_156.jpg,PET,PE,0.57910454
PET\pet_157.jpg,PET,PET,0.41145623
PET\pet_158.jpg,PET,HDPE,0.5713215
PET\pet_159.jpg,PET,PE,0.7283859
PET\pet_16.jpg,PET,PET,0.99946135
PET\pet_160.jpg,PET,PE,0.8765267
PET\pet_161.jpg,PET,PE,0.93234456
PET\pet_162.jpg,PET,PC,0.7361348
PET\pet_163.jpg,PET,PET,0.50327694
PET\pet_164.jpg,PET,PE,0.6992931
PET\pet_165.jpg,PET,PET,0.8373428
PET\pet_166.jpg,PET,HDPE,0.8757681
PET\pet_167.jpg,PET,PET,0.5000766
PET\pet_168.jpg,PET,PET,0.6538414
PET\pet_169.jpg,PET,PET,0.898821
PET\pet_17.jpg,PET,PET,0.8046687
PET\pet_170.jpg,PET,PET,0.85821545
PET\pet_171.jpg,PET,PET,0.8096344
PET\pet_172.jpg,PET,HDPE,0.74454314
PET\pet_173.jpg,PET,PE,0.366606
PET\pet_174.jpg,PET,PET,0.77279836
PET\pet_175.jpg,PET,PE,0.506802
PET\pet_176.jpg,PET,PET,0.5886949
PET\pet_177.jpg,PET,PVC,0.47908467
PET\pet_178.jpg,PET,ABS,0.52927107
PET\pet_179.jpg,PET,PET,0.9391277
PET\pet_18.jpg,PET,PET,0.47416916
PET\pet_180.jpg,PET,PC,0.4151087
PET\pet_181.jpg,PET,PC,0.47006938
PET\pet_182.jpg,PET,PE,0.64769065
PET\pet_183.jpg,PET,PET,0.44209403
PET\pet_184.jpg,PET,PET,0.4915825
PET\pet_185.jpg,PET,PET,0.79526544
PET\pet_186.jpg,PET,PET,0.9411116
PET\pet_187.jpg,PET,PET,0.78392816
PET\pet_188.jpg,PET,PE,0.70845425
PET\pet_189.jpg,PET,ABS,0.68094295
PET\pet_19.jpg,PET,PET,0.9444868
PET\pet_190.jpg,PET,PET,0.9422203
PET\pet_191.jpg,PET,ABS,0.67265004
PET\pet_192.jpg,PET,PET,0.71572083
PET\pet_193.jpg,PET,PET,0.5970963
PET\pet_194.jpg,PET,PET,0.40415758
PET\pet_195.jpg,PET,PET,0.5971449
PET\pet_196.jpg,PET,PET,0.52862394
PET\pet_197.jpg,PET,PET,0.48386568
PET\pet_198.jpg,PET,PC,0.8366804
PET\pet_199.jpg,PET,PC,0.7884547
PET\pet_2.jpg,PET,PET,0.9603933
PET\pet_20.jpg,PET,PET,0.99014705
PET\pet_200.jpg,PET,PC,0.8252141
PET\pet_201.jpg,PET,PET,0.85962945
PET\pet_202.jpg,PET,PC,0.74744993
PET\pet_203.jpg,PET,PC,0.8374928
PET\pet_204.jpg,PET,PC,0.88198435
PET\pet_205.jpg,PET,PC,0.8203191
PET\pet_206.jpg,PET,PE,0.6705875
PET\pet_207.jpg,PET,PE,0.8280313
PET\pet_208.jpg,PET,PET,0.7865071
PET\pet_209.jpg,PET,PET,0.623918
PET\pet_21.jpg,PET,PET,0.37693992
PET\pet_210.jpg,PET,PE,0.4780761
PET\pet_211.jpg,PET,PE,0.8659398
PET\pet_212.jpg,PET,PET,0.93501544
PET\pet_213.jpg,PET,PE,0.3700119
PET\pet_214.jpg,PET,PET,0.79674155
PET\pet_215.jpg,PET,PMMA,0.31665945
PET\pet_216.jpg,PET,PE,0.30803537
PET\pet_217.jpg,PET,PVC,0.5827307
PET\pet_218.jpg,PET,PE,0.72337
PET\pet_219.jpg,PET,PET,0.67190295
PET\pet_22.jpg,PET,PET,0.9769403
PET\pet_220.jpg,PET,PE,0.61048317
PET\pet_221.jpg,PET,PC,0.424646
PET\pet_222.jpg,PET,PE,0.6798433
PET\pet_223.jpg,PET,PE,0.59261805
PET\pet_224.jpg,PET,PET,0.8165466
PET\pet_225.jpg,PET,PET,0.62303615
PET\pet_226.jpg,PET,TPU,0.3689722
PET\pet_227.jpg,PET,PET,0.9738753
PET\pet_228.jpg,PET,PC,0.5290388
PET\pet_229.jpg,PET,PE,0.9304689
PET\pet_23.jpg,PET,PET,0.9848171
PET\pet_230.jpg,PET,PC,0.29802597
PET\pet_231.jpg,PET,PE,0.33667788
PET\pet_232.jpg,PET,PET,0.5341285
PET\pet_233.jpg,PET,PS,0.37645367
PET\pet_234.jpg,PET,PS,0.62248665
PET\pet_235.jpg,PET,PET,0.73728687
PET\pet_236.jpg,PET,PTFE,0.23133722
PET\pet_237.jpg,PET,PET,0.30604538
PET\pet_238.jpg,PET,PS,0.23556417
PET\pet_239.jpg,PET,PP,0.8660671
PET\pet_24.jpg,PET,PET,0.9979426
PET\pet_240.jpg,PET,PET,0.9543367
PET\pet_241.jpg,PET,PP,0.3875822
PET\pet_242.jpg,PET,PET,0.8677267
PET\pet_243.jpg,PET,PP,0.6649436
PET\pet_244.jpg,PET,PC,0.4246171
PET\pet_245.jpg,PET,PET,0.8154889
PET\pet_246.jpg,PET,PET,0.99366105
PET\pet_247.jpg,PET,PET,0.65245265
PET\pet_248.jpg,PET,PS,0.439174
PET\pet_249.jpg,PET,PTFE,0.96743727
PET\pet_25.jpg,PET,PET,0.99524033
PET\pet_250.jpg,PET,PET,0.8100942
PET\pet_251.jpg,PET,PET,0.9268211
PET\pet_252.jpg,PET,PET,0.49721968
PET\pet_253.jpg,PET,PS,0.31373277
PET\pet_254.jpg,PET,PET,0.78142524
PET\pet_255.jpg,PET,PET,0.5024358
PET\pet_256.jpg,PET,PS,0.56301093
PET\pet_257.jpg,PET,PET,0.9463508
PET\pet_258.jpg,PET,PC,0.3175144
PET\pet_259.jpg,PET,PP,0.4195505
PET\pet_26.jpg,PET,PET,0.96415085
PET\pet_260.jpg,PET,PET,0.7060136
PET\pet_261.jpg,PET,PET,0.6349122
PET\pet_262.jpg,PET,PS,0.33518195
PET\pet_263.jpg,PET,PP,0.6898822
PET\pet_264.jpg,PET,PET,0.34021088
PET\pet_265.jpg,PET,PE,0.6895651
PET\pet_266.jpg,PET,PP,0.8414679
PMMA\pmma_1.jpg,PMMA,TPU,0.29932967
PMMA\pmma_10.jpg,PMMA,SAN,0.58171964
PP\pp_1.jpg,PP,PP,0.60406363
PP\pp_10.jpg,PP,PP,0.85847545
PP\pp_100.jpg,PP,PP,0.8912145
PP\pp_101.jpg,PP,PS,0.8975315
PP\pp_102.jpg,PP,PC,0.9085926
PP\pp_103.jpg,PP,PC,0.4334555
PP\pp_104.jpg,PP,PS,0.6297782
PP\pp_105.jpg,PP,SAN,0.32569152
PP\pp_106.jpg,PP,PS,0.747396
PP\pp_107.jpg,PP,PS,0.47718176
PP\pp_108.jpg,PP,PS,0.7549412
PP\pp_109.jpg,PP,PP,0.3237418
PP\pp_11.jpg,PP,PP,0.7634055
PP\pp_110.jpg,PP,PS,0.8006445
PP\pp_111.jpg,PP,PP,0.59585124
PP\pp_112.jpg,PP,PET,0.5928968
PP\pp_113.jpg,PP,PS,0.47732458
PP\pp_114.jpg,PP,PP,0.7820677
PP\pp_115.jpg,PP,PS,0.853725
PP\pp_116.jpg,PP,PS,0.30479085
PP\pp_117.jpg,PP,PC,0.7583321
PP\pp_118.jpg,PP,PS,0.9347083
PP\pp_119.jpg,PP,PS,0.6661318
PP\pp_12.jpg,PP,PS,0.69433683
PP\pp_120.jpg,PP,PS,0.7750037
PP\pp_121.jpg,PP,PP,0.60897905
PP\pp_122.jpg,PP,PP,0.80703825
PP\pp_123.jpg,PP,PC,0.4848616
PP\pp_124.jpg,PP,PC,0.47908667
PP\pp_125.jpg,PP,PE,0.37262672
PP\pp_126.jpg,PP,PE,0.80222934
PP\pp_127.jpg,PP,PS,0.47933304
PP\pp_128.jpg,PP,PE,0.8091051
PP\pp_129.jpg,PP,PC,0.6777873
PP\pp_13.jpg,PP,PP,0.8304946
PP\pp_130.jpg,PP,PE,0.71633285
PP\pp_131.jpg,PP,PP,0.65270007
PP\pp_132.jpg,PP,PP,0.3228515
PP\pp_133.jpg,PP,PP,0.3584732
PP\pp_134.jpg,PP,PC,0.96305025
PP\pp_135.jpg,PP,PP,0.80901
PP\pp_136.jpg,PP,PP,0.5902542
PP\pp_137.jpg,PP,PP,0.3896407
PP\pp_138.jpg,PP,SAN,0.71230775
PP\pp_139.jpg,PP,PE,0.45578608
PP\pp_14.jpg,PP,PP,0.5950869
PP\pp_140.jpg,PP,PE,0.67143726
PP\pp_141.jpg,PP,SAN,0.6883931
PP\pp_142.jpg,PP,PP,0.671968
PP\pp_143.jpg,PP,PP,0.86821055
PP\pp_144.jpg,PP,PS,0.896902
PP\pp_145.jpg,PP,PE,0.9214473
PP\pp_146.jpg,PP,PET,0.30527005
PP\pp_147.jpg,PP,PE,0.55387247
PP\pp_148.jpg,PP,PS,0.30479085
PP\pp_149.jpg,PP,PE,0.42413172
PP\pp_15.jpg,PP,PP,0.5815896
PP\pp_150.jpg,PP,PP,0.4359725
PP\pp_151.jpg,PP,PS,0.43192065
PP\pp_152.jpg,PP,PE,0.7427949
PP\pp_153.jpg,PP,PP,0.5387663
PP\pp_154.jpg,PP,PS,0.3645976
PP\pp_155.jpg,PP,PC,0.62722427
PP\pp_156.jpg,PP,TPU,0.5542495
PP\pp_157.jpg,PP,PS,0.8024157
PP\pp_158.jpg,PP,PET,0.51467824
PP\pp_159.jpg,PP,PE,0.5238326
PP\pp_16.jpg,PP,PP,0.81745124
PP\pp_160.jpg,PP,PC,0.699894
PP\pp_161.jpg,PP,PC,0.44058958
PP\pp_162.jpg,PP,PP,0.7788415
PP\pp_163.jpg,PP,PP,0.7425388
PP\pp_164.jpg,PP,PE,0.64058393
PP\pp_165.jpg,PP,PS,0.40084353
PP\pp_166.jpg,PP,PE,0.9055179
PP\pp_167.jpg,PP,PC,0.6278558
PP\pp_168.jpg,PP,PET,0.4348028
PP\pp_169.jpg,PP,PP,0.85847545
PP\pp_17.jpg,PP,PP,0.72659224
PP\pp_170.jpg,PP,PS,0.48190922
PP\pp_171.jpg,PP,PET,0.61283535
PP\pp_172.jpg,PP,SAN,0.33121052
PP\pp_173.jpg,PP,TPU,0.85379016
PP\pp_174.jpg,PP,PE,0.41918895
PP\pp_175.jpg,PP,PEEK,0.21056661
PP\pp_176.jpg,PP,PP,0.68011016
PP\pp_177.jpg,PP,PS,0.5244419
PP\pp_178.jpg,PP,PP,0.42484695
PP\pp_179.jpg,PP,PE,0.5319145
PP\pp_18.jpg,PP,PP,0.36255231
PP\pp_180.jpg,PP,PP,0.7609693
PP\pp_181.jpg,PP,PP,0.8419071
PP\pp_182.jpg,PP,PC,0.26613957
PP\pp_183.jpg,PP,SAN,0.5343143
PP\pp_184.jpg,PP,PP,0.86950177
PP\pp_185.jpg,PP,PP,0.7905999
PP\pp_186.jpg,PP,PE,0.7654879
PP\pp_187.jpg,PP,PP,0.59694564
PP\pp_188.jpg,PP,PS,0.7084047
PP\pp_189.jpg,PP,PE,0.48194015
PP\pp_19.jpg,PP,PP,0.58498895
PP\pp_190.jpg,PP,PET,0.32139793
PS\ps_1.jpg,PS,HDPE,0.43502465
PS\ps_10.jpg,PS,PC,0.7910743
PS\ps_100.jpg,PS,PP,0.78593457
PS\ps_101.jpg,PS,PP,0.43109673
PS\ps_102.jpg,PS,PP,0.6080313
PS\ps_103.jpg,PS,PC,0.5766919
PS\ps_104.jpg,PS,PP,0.5989294
PS\ps_105.jpg,PS,PP,0.98553234
PS\ps_106.jpg,PS,PS,0.60472
PS\ps_107.jpg,PS,PS,0.74940735
PS\ps_108.jpg,PS,PS,0.86682636
PS\ps_109.jpg,PS,PP,0.9216924
PS\ps_11.jpg,PS,PC,0.6058241
PS\ps_110.jpg,PS,PS,0.809947
PS\ps_111.jpg,PS,ABS,0.26351878
PS\ps_112.jpg,PS,PP,0.4257291
PS\ps_113.jpg,PS,PP,0.90359235
PS\ps_114.jpg,PS,PS,0.7170285
PS\ps_115.jpg,PS,PP,0.5463843
PS\ps_116.jpg,PS,PP,0.95214736
PS\ps_117.jpg,PS,PS,0.7318202
PS\ps_118.jpg,PS,PET,0.3187167
PS\ps_119.jpg,PS,PP,0.77317333
PS\ps_12.jpg,PS,PS,0.761712
PS\ps_120.jpg,PS,PP,0.89113307
PS\ps_121.jpg,PS,PS,0.63496745
PS\ps_122.jpg,PS,PS,0.4957913
PS\ps_123.jpg,PS,PS,0.8443414
PS\ps_124.jpg,PS,PS,0.99961287
PS\ps_125.jpg,PS,PE,0.74043435
PS\ps_126.jpg,PS,PS,0.94066113
PS\ps_127.jpg,PS,PP,0.60989255
PS\ps_128.jpg,PS,PS,0.4722547
PS\ps_129.jpg,PS,PP,0.8627513
PS\ps_13.jpg,PS,SAN,0.3273698
PS\ps_130.jpg,PS,PS,0.65004456
PS\ps_131.jpg,PS,PS,0.69972336
PS\ps_132.jpg,PS,PS,0.792325
PS\ps_133.jpg,PS,PP,0.92042994
PS\ps_134.jpg,PS,PS,0.64649874
PS\ps_135.jpg,PS,PS,0.30479085
PS\ps_136.jpg,PS,PS,0.6562542
PS\ps_137.jpg,PS,PS,0.58763444
PS\ps_138.jpg,PS,PS,0.9679933
PS\ps_139.jpg,PS,PP,0.46637714
PS\ps_14.jpg,PS,PP,0.6492544
PS\ps_140.jpg,PS,PS,0.7893416
PS\ps_141.jpg,PS,PTFE,0.31157753
PS\ps_142.jpg,PS,PP,0.65199846
PS\ps_143.jpg,PS,PS,0.75532675
PS\ps_144.jpg,PS,PS,0.9269306
PS\ps_145.jpg,PS,PS,0.9973175
PS\ps_146.jpg,PS,PS,0.7386081
PS\ps_147.jpg,PS,PS,0.79418856
PS\ps_148.jpg,PS,PS,0.30479085
PS\ps_149.jpg,PS,PP,0.7244492
PS\ps_15.jpg,PS,PS,0.5491875
PS\ps_150.jpg,PS,PS,0.99613994
PS\ps_151.jpg,PS,PS,0.9920914
PS\ps_152.jpg,PS,PS,0.8229906
PS\ps_153.jpg,PS,PS,0.8171637
PS\ps_154.jpg,PS,PS,0.72602004
PS\ps_155.jpg,PS,PS,0.69539356
PS\ps_156.jpg,PS,PP,0.4829929
PS\ps_157.jpg,PS,PP,0.6439546
PS\ps_158.jpg,PS,PS,0.6671218
PS\ps_159.jpg,PS,PS,0.8227097
PS\ps_16.jpg,PS,PET,0.601161
PS\ps_160.jpg,PS,PS,0.7413218
PS\ps_161.jpg,PS,PP,0.78593457
PS\ps_162.jpg,PS,PP,0.43109673
PS\ps_163.jpg,PS,PC,0.5766919
PS\ps_164.jpg,PS,PP,0.5989294
PS\ps_165.jpg,PS,PP,0.98553234
PS\ps_166.jpg,PS,PS,0.60472
PS\ps_167.jpg,PS,PS,0.74940735
PS\ps_168.jpg,PS,PS,0.86682636
PS\ps_169.jpg,PS,PS,0.6050637
PS\ps_17.jpg,PS,PS,0.61125
PS\ps_170.jpg,PS,PP,0.9216924
PS\ps_171.jpg,PS,PS,0.809947
PS\ps_172.jpg,PS,ABS,0.26351878
PS\ps_173.jpg,PS,PP,0.4257291
PS\ps_174.jpg,PS,PP,0.5463843
PS\ps_175.jpg,PS,PP,0.95214736
PS\ps_176.jpg,PS,PS,0.7318202
PS\ps_177.jpg,PS,PET,0.3187167
PS\ps_178.jpg,PS,PP,0.77317333
PS\ps_179.jpg,PS,PP,0.89113307
PS\ps_18.jpg,PS,PS,0.51405996
PS\ps_180.jpg,PS,PS,0.6242354
PS\ps_181.jpg,PS,PS,0.63496745
PS\ps_182.jpg,PS,PS,0.4957913
PS\ps_183.jpg,PS,PS,0.8443414
PS\ps_184.jpg,PS,PC,0.41787142
PS\ps_185.jpg,PS,PS,0.7398497
PS\ps_186.jpg,PS,PE,0.67974454
PS\ps_187.jpg,PS,PS,0.94970053
PS\ps_188.jpg,PS,PS,0.99510276
PS\ps_189.jpg,PS,PS,0.6901738
PS\ps_19.jpg,PS,PS,0.7973175
PS\ps_190.jpg,PS,PS,0.86810106
PS\ps_191.jpg,PS,PS,0.87831366
PS\ps_192.jpg,PS,PS,0.8252931
PS\ps_193.jpg,PS,PS,0.9527066
PTFE\ptfe_1.jpg,PTFE,PA,0.91883266
PTFE\ptfe_10.jpg,PTFE,PTFE,0.82768875
PTFE\ptfe_100.jpg,PTFE,PVC,0.41776302
PTFE\ptfe_101.jpg,PTFE,PTFE,0.96528196
PTFE\ptfe_102.jpg,PTFE,PTFE,0.7736416
PTFE\ptfe_11.jpg,PTFE,PVC,0.92059106
PTFE\ptfe_12.jpg,PTFE,PS,0.42757776
PTFE\ptfe_13.jpg,PTFE,PE,0.9162333
PTFE\ptfe_14.jpg,PTFE,PEEK,0.6259535
PTFE\ptfe_15.jpg,PTFE,PTFE,0.615839
PTFE\ptfe_16.jpg,PTFE,PET,0.4346965
PTFE\ptfe_17.jpg,PTFE,PA,0.57246894
PTFE\ptfe_18.jpg,PTFE,PTFE,0.91893584
PTFE\ptfe_19.jpg,PTFE,PA,0.4840965
PTFE\ptfe_2.jpg,PTFE,PTFE,0.693907
PTFE\ptfe_20.jpg,PTFE,PTFE,0.5581174
PTFE\ptfe_21.jpg,PTFE,PTFE,0.9964353
PTFE\ptfe_22.jpg,PTFE,PTFE,0.4210695
PTFE\ptfe_23.jpg,PTFE,PA,0.4620448
PTFE\ptfe_24.jpg,PTFE,PTFE,0.36165988
PVC\pvc_1.jpg,PVC,PVC,0.9950293
PVC\pvc_10.jpg,PVC,PP,0.24090646
PVC\pvc_100.jpg,PVC,TPU,0.3610682
PVC\pvc_101.jpg,PVC,PVC,0.4384534
PVC\pvc_102.jpg,PVC,TPU,0.5339768
PVC\pvc_103.jpg,PVC,PET,0.2402055
PVC\pvc_104.jpg,PVC,PEEK,0.72313005
PVC\pvc_105.jpg,PVC,TPU,0.7394878
PVC\pvc_106.jpg,PVC,PTFE,0.69228965
PVC\pvc_107.jpg,PVC,TPU,0.341363
PVC\pvc_108.jpg,PVC,PTFE,0.28478798
PVC\pvc_109.jpg,PVC,PS,0.51320857
PVC\pvc_11.jpg,PVC,PE,0.5592208
PVC\pvc_110.jpg,PVC,PS,0.8668595
PVC\pvc_111.jpg,PVC,SAN,0.9108065
PVC\pvc_112.jpg,PVC,SAN,0.72911614
PVC\pvc_113.jpg,PVC,PTFE,0.58255094
PVC\pvc_114.jpg,PVC,LDPE,0.27288818
PVC\pvc_116.jpg,PVC,TPU,0.29593095
PVC\pvc_117.jpg,PVC,TPU,0.31690875
PVC\pvc_118.jpg,PVC,TPU,0.6059342
PVC\pvc_119.jpg,PVC,PE,0.68903565
PVC\pvc_12.jpg,PVC,PC,0.7873903
PVC\pvc_120.jpg,PVC,TPU,0.8736352
PVC\pvc_121.jpg,PVC,EVA,0.57133013
PVC\pvc_122.jpg,PVC,PA,0.69452286
SAN\san_1.jpg,SAN,PA,0.67651725
SAN\san_10.jpg,SAN,PET,0.76546156
SAN\san_100.jpg,SAN,SAN,0.6548154
SAN\san_101.jpg,SAN,SAN,0.7298221
SAN\san_102.jpg,SAN,SAN,0.5419304
SAN\san_103.jpg,SAN,PTFE,0.8773598
SAN\san_104.jpg,SAN,PET,0.7146896
SAN\san_105.jpg,SAN,SAN,0.41213349
SAN\san_106.jpg,SAN,PVC,0.32343084
SAN\san_107.jpg,SAN,PET,0.449686
SAN\san_11.jpg,SAN,ABS,0.881309
SAN\san_12.jpg,SAN,PVC,0.26956886
SAN\san_13.jpg,SAN,ABS,0.93691504
SAN\san_14.jpg,SAN,SAN,0.9805356
SAN\san_15.jpg,SAN,PC,0.79157424
SAN\san_16.jpg,SAN,PET,0.2803039
SAN\san_17.jpg,SAN,SAN,0.4802925
SAN\san_18.jpg,SAN,SAN,0.53352386
SAN\san_19.jpg,SAN,PS,0.4999215
SAN\san_2.jpg,SAN,PET,0.8464854
SAN\san_20.jpg,SAN,SAN,0.51129484
TPU\tpu_1.jpg,TPU,PC,0.8684377
TPU\tpu_10.jpg,TPU,PE,0.3682645
TPU\tpu_100.jpg,TPU,PC,0.31367785
TPU\tpu_101.jpg,TPU,PE,0.40421093
TPU\tpu_102.jpg,TPU,TPU,0.9709962
TPU\tpu_103.jpg,TPU,TPU,0.40075305
TPU\tpu_104.jpg,TPU,PC,0.91339743
TPU\tpu_105.jpg,TPU,TPU,0.67823493
TPU\tpu_106.jpg,TPU,PC,0.5830714
TPU\tpu_107.jpg,TPU,PE,0.36543763
TPU\tpu_108.jpg,TPU,ABS,0.9867295
TPU\tpu_109.jpg,TPU,PS,0.5162674
TPU\tpu_11.jpg,TPU,SAN,0.81650543
TPU\tpu_110.jpg,TPU,PMMA,0.27445087
TPU\tpu_12.jpg,TPU,PS,0.4463033
TPU\tpu_13.jpg,TPU,PEEK,0.77102536
TPU\tpu_14.jpg,TPU,TPU,0.5340659
TPU\tpu_15.jpg,TPU,TPU,0.38292465
TPU\tpu_16.jpg,TPU,PE,0.42716172
TPU\tpu_17.jpg,TPU,TPU,0.53715014
TPU\tpu_18.jpg,TPU,TPU,0.99882394
